row_index,split,id_student
23205,development,2634654
23206,development,2652268
23207,development,2653007
23208,development,2659650
23209,development,2661827
23210,development,2666213
23211,development,2666831
23212,development,2667478
23213,development,2674773
23214,development,2675061
23215,development,2681270
23216,development,2684417
23217,development,2689210
23218,development,2697630
23219,final_holdout,2697885
23220,development,31296
23221,development,35796
23222,final_holdout,40857
23223,development,40878
23224,final_holdout,42552
23225,development,43958
23226,development,45423
23227,development,47861
23228,development,52275
23229,final_holdout,56637
23230,development,56667
23231,development,58884
23232,development,63112
23233,development,64427
23234,development,64777
23235,development,66892
23236,final_holdout,71159
23237,development,74165
23238,development,75107
23239,development,77692
23240,development,77995
23241,development,79610
23242,development,80438
23243,development,82201
23244,development,84604
23245,development,85241
23246,development,87264
23247,development,87322
23248,development,91801
23249,development,94749
23250,development,101217
23251,final_holdout,102854
23252,development,105125
23253,development,105939
23254,development,107455
23255,development,108949
23256,development,109577
23257,final_holdout,110820
23258,development,113702
23259,development,116529
23260,development,119310
23261,final_holdout,119865
23262,development,125063
23263,development,129907
23264,development,130409
23265,development,131597
23266,development,132475
23267,final_holdout,135280
23268,final_holdout,136944
23269,final_holdout,139206
23270,final_holdout,142310
23271,final_holdout,143755
23272,development,144959
23273,final_holdout,149178
23274,final_holdout,149964
23275,development,150282
23276,development,152524
23277,development,152917
23278,development,155938
23279,development,157225
23280,development,159906
23281,final_holdout,159947
23282,development,164148
23283,final_holdout,166123
23284,development,166607
23285,development,169596
23286,development,170874
23287,development,171692
23288,final_holdout,172493
23289,development,173412
23290,development,177492
23291,development,184720
23292,development,185994
23293,development,191504
23294,final_holdout,194163
23295,development,195246
23296,final_holdout,195552
23297,development,197188
23298,development,197536
23299,development,199009
23300,development,204117
23301,development,226955
23302,development,228633
23303,final_holdout,229498
23304,development,230947
23305,development,232173
23306,final_holdout,234661
23307,development,235768
23308,development,235971
23309,final_holdout,236090
23310,development,237891
23311,development,242636
23312,development,249357
23313,development,251166
23314,development,253633
23315,final_holdout,253763
23316,development,258245
23317,development,258509
23318,final_holdout,258978
23319,development,261863
23320,development,262025
23321,final_holdout,262394
23322,development,263862
23323,final_holdout,264589
23324,final_holdout,265497
23325,development,268823
23326,final_holdout,269584
23327,development,270421
23328,development,275127
23329,final_holdout,276265
23330,development,276337
23331,development,278380
23332,development,279440
23333,development,279653
23334,development,281134
23335,development,282849
23336,development,283402
23337,development,286778
23338,development,287079
23339,development,287258
23340,development,289247
23341,development,289618
23342,development,289676
23343,development,294112
23344,final_holdout,294219
23345,development,294920
23346,development,294929
23347,final_holdout,295893
23348,development,297218
23349,development,297341
23350,development,301074
23351,final_holdout,301561
23352,final_holdout,305064
23353,development,305659
23354,development,310205
23355,development,312231
23356,final_holdout,312960
23357,development,315795
23358,development,316082
23359,development,318139
23360,development,318147
23361,development,319073
23362,development,320133
23363,development,320612
23364,development,322499
23365,development,324331
23366,final_holdout,325750
23367,development,328797
23368,development,329095
23369,development,329895
23370,development,331789
23371,development,332237
23372,development,333993
23373,development,334224
23374,development,335095
23375,final_holdout,337000
23376,final_holdout,338689
23377,development,338806
23378,development,339519
23379,final_holdout,340831
23380,development,341093
23381,development,341457
23382,final_holdout,341629
23383,development,343709
23384,final_holdout,345271
23385,development,347197
23386,development,348108
23387,development,348324
23388,development,348906
23389,development,349515
23390,final_holdout,349777
23391,development,351147
23392,development,354698
23393,development,354713
23394,development,355293
23395,development,364066
23396,final_holdout,366140
23397,development,367151
23398,development,369242
23399,development,369450
23400,development,369644
23401,development,370735
23402,development,372345
23403,development,372509
23404,development,372511
23405,development,374353
23406,development,375527
23407,final_holdout,378705
23408,development,378946
23409,final_holdout,379278
23410,development,379311
23411,development,379563
